parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4799414822764557,Sat Aug 06 10:32:04 +0800 2022,长不大的小菠萝,https://weibo.com//u/5866063313,我能说什么呢？一个长期腿疾和后天腿疾的人，心理活动是不一样的。我妈也是72年从小有腿疾的人，可是她内心强大，善良，善于和人沟通交流，她会用缝纫机自己裁剪衣服并且做出来，我10岁以前就穿过她给我做的娃娃领衬衣。她还买了一本有外国模特的毛衣图案教程书，我穿的毛衣也是现在所谓的英伦风格。,21,1
4799414822764557.0,4799808818383122,Sun Aug 07 12:37:41 +0800 2022,kiwi-ST,https://weibo.com//u/3318464141,你的妈妈真的好棒啊,0,0
,4799419356813239,Sat Aug 06 10:50:06 +0800 2022,长不大的小菠萝,https://weibo.com//u/5866063313,"2018年终于有一个工厂需要残疾人资格就业，她马上就去了，她和厂里的同事相处的也很好，她就是一个走到哪里都会有很多人喜欢她的朋友，且不是因为腿疾换来的大家的怜悯之心。另外，她能挣钱以后和我爸吵架都要大声一些了呢<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />。这可能就是成长型人格的妈妈吧。",22,0
,4799413656486890,Sat Aug 06 10:27:26 +0800 2022,西竹晚香年,https://weibo.com//u/7599654950,不同的人生态度会有不同的选择，没必要因为别人的选择而焦虑，但要为自己的选择负责。,9,0
,4799410644453553,Sat Aug 06 10:15:29 +0800 2022,忐baby,https://weibo.com//u/6616021750,"我觉得在评论这种事情要正经意一点呀，虽然我也很喜欢你这种讲解<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",0,2
4799410644453553.0,4799419817659862,Sat Aug 06 10:51:56 +0800 2022,易霖Eilleen,https://weibo.com//u/6588724018,这期已经很正经了吧,1,0
4799410644453553.0,4799831576414779,Sun Aug 07 14:08:07 +0800 2022,美呆meidai,https://weibo.com//u/1764059172,哪里不正经了？,0,0
,4799433022113671,Sat Aug 06 11:44:23 +0800 2022,机智的摆烂生活,https://weibo.com//u/5684003633,我努力的想让自己不再内耗，想拥有一种平凡的力量，可是我的家人想让我伸手摘星，她们对下一代的期望执念刻进了DNA里，一定程度上我的内耗也是源于家庭吧,1,1
4799433022113671.0,4799433792821155,Sat Aug 06 11:47:28 +0800 2022,机智的摆烂生活,https://weibo.com//u/5684003633,"躺平和摆烂确实很难，因为没有资本和能力躺平摆烂，作为普通人伸手摘星好像成为了唯一的选择，主动鸡娃的人生不想让下一代体会了<img alt=""[许愿星]"" title=""[许愿星]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a8/2022_WishingStar_org.png"" />",2,0
,4799412532153009,Sat Aug 06 10:22:59 +0800 2022,凛凛长暮,https://weibo.com//u/5705856438,讲的很有道理啊，是另一种解读视角,4,0
,4799459551349092,Sat Aug 06 13:29:49 +0800 2022,安妮的小空间,https://weibo.com//u/1863324273,请问还能在哪个平台看到你的视频 太喜欢了,1,4
4799459551349092.0,4799554521926458,Sat Aug 06 19:47:12 +0800 2022,小范同学你赶紧努力吧,https://weibo.com//u/5431580071,知乎也可以，不过一般视频不管在b站还是小红书，最后都会同步在微博的～,0,0
4799459551349092.0,4799539921817219,Sat Aug 06 18:49:11 +0800 2022,安妮的小空间,https://weibo.com//u/1863324273,回复<a href=/n/护--士--奶奶>@护--士--奶奶</a>:谢谢,0,0
4799459551349092.0,4799538478454045,Sat Aug 06 18:43:27 +0800 2022,护--士--奶奶,https://weibo.com//u/5688877845,"小红书<img alt=""[喵喵]"" title=""[喵喵]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7b/2018new_miaomiao_org.png"" />",0,0
4799459551349092.0,4799464064421221,Sat Aug 06 13:47:45 +0800 2022,陆沉的小兔子66,https://weibo.com//u/3797083201,b站,0,0
,4799411526304220,Sat Aug 06 10:18:58 +0800 2022,吃又又的喵,https://weibo.com//u/7208163879,"猫：你凶什么凶<img alt=""[吃瓜]"" title=""[吃瓜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/2018new_chigua_org.png"" />",3,0
,4799490328626611,Sat Aug 06 15:32:07 +0800 2022,草莓味哒哈密瓜,https://weibo.com//u/5723159600,"对！<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />我们是做题人，只能拼，不敢退缩，没有资本、家境，只能拼，但是我门不可以自甘堕落！",1,0
,4799476911571064,Sat Aug 06 14:38:47 +0800 2022,Half-of-vz,https://weibo.com//u/2707576993,支撑过来那些艰难时刻的成就感就是内耗时为数不多的动力,2,0
,4799609392861014,Sat Aug 06 23:25:14 +0800 2022,飞天小翻警,https://weibo.com//u/6266920663,"伸手摘星，即使一无所获，也不至于满手污泥。<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",1,0
,4799423236804957,Sat Aug 06 11:05:31 +0800 2022,慕博绵绵,https://weibo.com//u/6110950176,"勇敢地伸手摘星，即便遇到困难也不失内心的张力。<img alt=""[太阳]"" title=""[太阳]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/cd/2018new_taiyang_org.png"" />",2,0
,4799414479096151,Sat Aug 06 10:30:43 +0800 2022,郝较瘦A,https://weibo.com//u/5800072596,"<img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" /><img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" /><img alt=""[苦涩]"" title=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" />",0,0
,4799756227052118,Sun Aug 07 09:08:41 +0800 2022,一颗酸奶泡芙_,https://weibo.com//u/3260671191,伸手摘星，加油,0,0
,4799620674226449,Sun Aug 07 00:10:04 +0800 2022,骆踏漠,https://weibo.com//u/1868870604,还是伸手摘星吧，努力过就没遗憾。摘不到就算了，享受过程。,0,0
,4799541154939146,Sat Aug 06 18:54:04 +0800 2022,悲喜都要过-何必不快乐,https://weibo.com//u/7256062648,"我看完那个视频也没感觉有被治愈 只是感慨命运的不公<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",0,0
,4799498696525443,Sat Aug 06 16:05:22 +0800 2022,在下姓Yu,https://weibo.com//u/3568196545,我看过这个视频 很感动 但是我当时和身边的朋友交流过 我们都觉得二舅很厉害，但是视频真的没让我们体会到这和内耗有什么关系。,0,0
