parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4795795351540004,Wed Jul 27 10:49:36 +0800 2022,包特_ExpEcon,https://weibo.com//u/1919289643,或者说两方面都有道理，正因为人们是这样好的人民，所以制度更要对得起、配得上这样的人民，而不是因为人民好厉害所以制度就躺平了甚至蹬鼻子上脸了,34,2
4795795351540004.0,4795815509889525,Wed Jul 27 12:09:42 +0800 2022,一路向北05875,https://weibo.com//u/6845648177,会吃苦的人吃最多的苦,5,0
4795795351540004.0,4795829519124140,Wed Jul 27 13:05:22 +0800 2022,小股圈叁号,https://weibo.com//u/2270713463,包老师说理让人容易接受,0,0
,4795793690854796,Wed Jul 27 10:43:00 +0800 2022,一铭小盆友Putty-Lee,https://weibo.com//u/5763531208,这是一种观察角度的问题，从宏观角度来说我们不应该“赞颂”苦难，而应该“战胜”苦难,16,0
,4795807444241655,Wed Jul 27 11:37:39 +0800 2022,曦驭衔山,https://weibo.com//u/5725401865,"视频结尾强行把这种任劳任怨的小农精神上升到民族层面，可是像视频里看到的那样，乡村都已消逝了，谁来延续这种精神呢？进城务工人员的二代三代是吧<img alt=""[怒]"" title=""[怒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_nu_org.png"" />",10,0
,4795808174314055,Wed Jul 27 11:40:33 +0800 2022,周星星的眼睛里有星星,https://weibo.com//u/3957933006,帮助一个人减轻痛苦是善人，以制度使大多数人不必经受痛苦是伟人。,8,0
,4795822074233329,Wed Jul 27 12:35:46 +0800 2022,黑桐鲜花r,https://weibo.com//u/6448644498,"原博，把人民群众对美好生活的追求与分配间的矛盾描述成精神内耗，也是挺厉害的<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />只能说人民是真的好治理",5,0
,4795852105711618,Wed Jul 27 14:35:06 +0800 2022,思想者-遊談筆記,https://weibo.com//u/3392255722,以经济建设为中心≠以改善民生为中心≠为人民服务≠人民当家作主。,3,0
,4795791409678217,Wed Jul 27 10:33:55 +0800 2022,潘興來的微博,https://weibo.com//u/1943332132,聂教授讲得好,2,0
,4795874485476200,Wed Jul 27 16:04:03 +0800 2022,是小邓同学了,https://weibo.com//u/6217527711,你懂人民吗，你只不过是一副高高在上的傲慢而已,1,0
,4795821365919801,Wed Jul 27 12:32:57 +0800 2022,王一开木,https://weibo.com//u/1730338874,看完二舅就一个感受：认命吧！,2,0
,4795795440143212,Wed Jul 27 10:49:57 +0800 2022,木心眼儿,https://weibo.com//u/1456868697,想听二舅的养女怎么讲自己的故事,2,0
,4795818420213317,Wed Jul 27 12:21:16 +0800 2022,慈铭202003,https://weibo.com//u/7404708336,聂教授写的好,0,0
,4795824230110298,Wed Jul 27 12:44:21 +0800 2022,西是西东的南,https://weibo.com//u/6571713808,"拉倒吧，别扯淡了，贫富差距再过五百年也消灭不了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",4,1
4795824230110298.0,4795827040813503,Wed Jul 27 12:55:30 +0800 2022,小股圈叁号,https://weibo.com//u/2270713463,先从把你这类毫无建设性只能添乱的噪声从舆论环境中消灭开始,1,0
,4796994935064366,Sat Jul 30 18:16:19 +0800 2022,苏杨西北,https://weibo.com//u/5758717602,说的好,0,0
,4796254922217324,Thu Jul 28 17:15:46 +0800 2022,鎭淮樓下,https://weibo.com//u/2123902023,谁赞美苦难就是在替苦难制造者洗地背书站台🚉,1,0
,4796026596885637,Thu Jul 28 02:08:29 +0800 2022,白塔山学人,https://weibo.com//u/2519276912,"<a href=/n/白塔山学人>@白塔山学人</a>：可以将权力关进制度的笼子，还有啥制度匡扶不了的呢！老师说的有理<img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" /><img alt=""[吃瓜]"" title=""[吃瓜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/2018new_chigua_org.png"" />",0,0
,4795925895059839,Wed Jul 27 19:28:20 +0800 2022,重庆Kop69号说学历,https://weibo.com//u/2255208901,都不是说的一个角度,0,0
,4795878047220159,Wed Jul 27 16:18:11 +0800 2022,抬杠精专,https://weibo.com//u/6915425736,问题是怎么设计这个制度,0,0
,4795850847687194,Wed Jul 27 14:30:07 +0800 2022,Eleanor23333,https://weibo.com//u/5637658107,多读书 多思考  看待事物的时候  在很大程度上才能真的有自己的想法   聂教授所说的  受教了,0,0
,4795850570596804,Wed Jul 27 14:29:00 +0800 2022,随馨波动,https://weibo.com//u/6072722054,制度的力量是普惠的,0,0
,4795850347255014,Wed Jul 27 14:28:08 +0800 2022,Eleanor23333,https://weibo.com//u/5637658107,"聂教授的角度<img alt=""[good]"" title=""[good]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_good_org.png"" />",0,0
,4795843141436084,Wed Jul 27 13:59:29 +0800 2022,我从田间来,https://weibo.com//u/7164867257,合理的制度是社会发展动力要素之一！,0,0
,4795819280305277,Wed Jul 27 12:24:41 +0800 2022,秩序-2020,https://weibo.com//u/7387793855,不读书读书少，在思考分析社会问题时出错，至少是混乱。,0,0
,4795806760047885,Wed Jul 27 11:34:56 +0800 2022,马超xiang,https://weibo.com//u/7379442607,学到了好多,0,0
,4795805934554571,Wed Jul 27 11:31:39 +0800 2022,DQVVCCI,https://weibo.com//u/5898584283,并不是如有的人刻薄说的看别人比你混的差才叫治愈，事实上，二舅是个真正意义上生命的强者，可以说绝大多数人在二舅这样突如其来的灾难下只会选择倒下，沉沦抱怨无法自拔，草草度过余生甚至结束生命的比比皆是，更凸显二舅生命的强悍，仰望这样强者才是我们汲取力量的根源，天行健，君子以自强不息。,1,0
,4795797324173703,Wed Jul 27 10:57:26 +0800 2022,润泽1080,https://weibo.com//u/5997747019,"<img alt=""[微风]"" title=""[微风]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c7/2018new_weifeng_thumb.png"" /><img alt=""[微风]"" title=""[微风]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c7/2018new_weifeng_thumb.png"" />",0,0
,4795803928888375,Wed Jul 27 11:23:40 +0800 2022,CTW024,https://weibo.com//u/2956578547,制度再好有什么用？在incredible China，运行层面的制度和纸面上的制度从来都是两张皮。,5,0
,4795860825934438,Wed Jul 27 15:09:46 +0800 2022,牛教授说,https://weibo.com//u/7457976525,说的好，说出了我心中想说的话！,0,0
,4796644652485936,Fri Jul 29 19:04:25 +0800 2022,我心翱翔7812,https://weibo.com//u/1601735150,支持聂教授,0,0
,4795806407725903,Wed Jul 27 11:33:32 +0800 2022,今生和此刻都仅此一次,https://weibo.com//u/2600520383,"小时候穷得交不起学费，祖上三代给地主放牛。爷爷经常跟我们讲，我们要感谢小平同志，感谢改革开放。这就是“以经济建设为中心”的基本国策，消灭了几亿人的贫困。 我们不羡慕、不嫉妒X二代、X二代，只要我们“小镇做题家”能公平参加竞争。公平来自哪里？依赖“制度建设”。<a href=""//s.weibo.com/weibo?q=%23%E4%BA%8C%E8%88%85%E6%B2%BB%E5%A5%BD%E4%BA%86%E6%88%91%E7%9A%84%E7%B2%BE%E7%A5%9E%E5%86%85%E8%80%97%23"" target=""_blank"">#二舅治好了我的精神内耗#</a> ",2,0
,4795797360611988,Wed Jul 27 10:57:35 +0800 2022,明天吃芝士蛋糕,https://weibo.com//u/6580445198,哇。。这高度，高山仰止。,1,0
,4795791770388392,Wed Jul 27 10:35:22 +0800 2022,无限可能普信女,https://weibo.com//u/3928318901,停止自我感动吧 二舅有得选吗？没有，要想生活过得去，他除了接受残酷的现实之外别无选择。你以为你主动停止了自己的“精神内耗”，其实你也只是在大环境下被迫做出的二选一，要么卷死自己，要么得过且过。宏观环境不改变，你根本没有其他选择。个人英雄主义从来都是幻觉。,78,2
4795791770388392.0,4795867971720532,Wed Jul 27 15:38:10 +0800 2022,无限可能普信女,https://weibo.com//u/3928318901,"回复<a href=/n/小股圈叁号>@小股圈叁号</a>:哦哟～哪里来的一股臭味啊？原来是生活里遍地朋友的臭虫来了呢<img alt=""[太开心]"" title=""[太开心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1e/2018new_taikaixin_org.png"" />满口屁味，你和你朋友聊天的时候，人家没让你去刷刷牙吗？",0,0
4795791770388392.0,4795830316564498,Wed Jul 27 13:08:31 +0800 2022,小股圈叁号,https://weibo.com//u/2270713463,你这段话＋你主页简介让我好奇你生活中真的有交到朋友吗,0,0
